match,inn,bat_team,bowl_team,over,runs,wickets,target,total,last_4
196,2,KXIP,RR,17,132,7,191,160,33
196,2,KXIP,RR,18,142,7,191,160,30
196,2,KXIP,RR,19,152,8,191,160,35
196,2,KXIP,RR,20,160,9,191,160,33
197,2,DC,RCB,1,14,1,157,137,14
197,2,DC,RCB,2,24,1,157,137,24
197,2,DC,RCB,3,30,1,157,137,30
197,2,DC,RCB,4,32,1,157,137,32
197,2,DC,RCB,5,40,1,157,137,26
197,2,DC,RCB,6,46,1,157,137,22
197,2,DC,RCB,7,53,1,157,137,23
197,2,DC,RCB,8,58,2,157,137,26
197,2,DC,RCB,9,66,2,157,137,26
197,2,DC,RCB,10,68,3,157,137,22
197,2,DC,RCB,11,72,3,157,137,19
197,2,DC,RCB,12,76,4,157,137,18
197,2,DC,RCB,13,80,4,157,137,14
197,2,DC,RCB,14,85,5,157,137,17
197,2,DC,RCB,15,91,5,157,137,19
197,2,DC,RCB,16,105,5,157,137,29
197,2,DC,RCB,17,115,6,157,137,35
197,2,DC,RCB,18,123,6,157,137,38
197,2,DC,RCB,19,131,7,157,137,40
197,2,DC,RCB,20,137,7,157,137,32
198,2,KKR,RR,1,4,0,164,142,4
198,2,KKR,RR,2,8,2,164,142,8
198,2,KKR,RR,3,10,3,164,142,10
198,2,KKR,RR,4,13,3,164,142,13
198,2,KKR,RR,5,23,3,164,142,19
198,2,KKR,RR,6,27,4,164,142,19
198,2,KKR,RR,7,34,4,164,142,24
198,2,KKR,RR,8,42,4,164,142,29
198,2,KKR,RR,9,52,4,164,142,29
198,2,KKR,RR,10,65,4,164,142,38
198,2,KKR,RR,11,73,5,164,142,39
198,2,KKR,RR,12,77,5,164,142,35
198,2,KKR,RR,13,77,6,164,142,25
198,2,KKR,RR,14,86,6,164,142,21
198,2,KKR,RR,15,94,7,164,142,21
198,2,KKR,RR,16,98,7,164,142,21
198,2,KKR,RR,17,112,7,164,142,35
198,2,KKR,RR,18,131,7,164,142,45
198,2,KKR,RR,19,134,9,164,142,40
198,2,KKR,RR,20,142,10,164,142,44
199,2,RCB,KKR,1,6,0,165,123,6
199,2,RCB,KKR,2,7,1,165,123,7
199,2,RCB,KKR,3,8,1,165,123,8
199,2,RCB,KKR,4,14,2,165,123,14
199,2,RCB,KKR,5,20,2,165,123,14
199,2,RCB,KKR,6,20,3,165,123,13
199,2,RCB,KKR,7,23,3,165,123,15
199,2,RCB,KKR,8,28,4,165,123,14
199,2,RCB,KKR,9,33,4,165,123,13
199,2,RCB,KKR,10,43,5,165,123,23
199,2,RCB,KKR,11,57,5,165,123,34
199,2,RCB,KKR,12,61,6,165,123,33
199,2,RCB,KKR,13,68,6,165,123,35
199,2,RCB,KKR,14,76,6,165,123,33
199,2,RCB,KKR,15,81,7,165,123,24
199,2,RCB,KKR,16,91,7,165,123,30
199,2,RCB,KKR,17,99,7,165,123,31
199,2,RCB,KKR,18,106,8,165,123,30
199,2,RCB,KKR,19,118,8,165,123,37
199,2,RCB,KKR,20,123,9,165,123,32
200,2,DC,CSK,1,12,0,110,111,12
200,2,DC,CSK,2,19,0,110,111,19
200,2,DC,CSK,3,31,0,110,111,31
200,2,DC,CSK,4,33,1,110,111,33
200,2,DC,CSK,5,44,1,110,111,32
200,2,DC,CSK,6,50,2,110,111,31
200,2,DC,CSK,7,53,2,110,111,22
200,2,DC,CSK,8,64,2,110,111,31
200,2,DC,CSK,9,69,2,110,111,25
200,2,DC,CSK,10,79,2,110,111,29
200,2,DC,CSK,11,87,2,110,111,34
200,2,DC,CSK,12,98,2,110,111,34
200,2,DC,CSK,13,108,2,110,111,39
200,2,DC,CSK,14,111,2,110,111,32
201,2,RR,MI,1,7,0,197,170,7
201,2,RR,MI,2,9,2,197,170,9
201,2,RR,MI,3,12,2,197,170,12
201,2,RR,MI,4,23,2,197,170,23
201,2,RR,MI,5,35,2,197,170,28
201,2,RR,MI,6,44,2,197,170,35
201,2,RR,MI,7,54,2,197,170,42
201,2,RR,MI,8,65,2,197,170,42
201,2,RR,MI,9,72,2,197,170,37
201,2,RR,MI,10,79,2,197,170,35
201,2,RR,MI,11,89,2,197,170,35
201,2,RR,MI,12,99,3,197,170,34
201,2,RR,MI,13,115,3,197,170,43
201,2,RR,MI,14,134,3,197,170,55
201,2,RR,MI,15,136,5,197,170,47
201,2,RR,MI,16,146,5,197,170,47
201,2,RR,MI,17,157,6,197,170,42
201,2,RR,MI,18,165,9,197,170,31
201,2,RR,MI,19,166,9,197,170,30
201,2,RR,MI,20,170,10,197,170,24
202,2,CSK,RCB,1,2,0,205,208,2
202,2,CSK,RCB,2,7,0,205,208,7
202,2,CSK,RCB,3,14,0,205,208,14
202,2,CSK,RCB,4,25,0,205,208,25
202,2,CSK,RCB,5,32,0,205,208,30
202,2,CSK,RCB,6,52,0,205,208,45
202,2,CSK,RCB,7,57,1,205,208,43
202,2,CSK,RCB,8,65,1,205,208,40
202,2,CSK,RCB,9,71,1,205,208,39
202,2,CSK,RCB,10,85,1,205,208,33
202,2,CSK,RCB,11,91,2,205,208,34
202,2,CSK,RCB,12,97,2,205,208,32
202,2,CSK,RCB,13,112,2,205,208,41
202,2,CSK,RCB,14,127,2,205,208,42
202,2,CSK,RCB,15,131,3,205,208,40
202,2,CSK,RCB,16,141,3,205,208,44
202,2,CSK,RCB,17,156,3,205,208,44
202,2,CSK,RCB,18,163,4,205,208,36
202,2,CSK,RCB,19,191,4,205,208,60
202,2,CSK,RCB,20,208,5,205,208,67
203,2,KKR,RR,1,10,0,131,137,10
203,2,KKR,RR,2,13,0,131,137,13
203,2,KKR,RR,3,18,0,131,137,18
203,2,KKR,RR,4,22,1,131,137,22
203,2,KKR,RR,5,26,1,131,137,16
203,2,KKR,RR,6,36,1,131,137,23
203,2,KKR,RR,7,45,1,131,137,27
203,2,KKR,RR,8,52,1,131,137,30
203,2,KKR,RR,9,61,1,131,137,35
203,2,KKR,RR,10,68,1,131,137,32
203,2,KKR,RR,11,70,2,131,137,25
203,2,KKR,RR,12,74,2,131,137,22
203,2,KKR,RR,13,79,2,131,137,18
203,2,KKR,RR,14,92,2,131,137,24
203,2,KKR,RR,15,95,3,131,137,25
203,2,KKR,RR,16,102,3,131,137,28
203,2,KKR,RR,17,108,4,131,137,29
203,2,KKR,RR,18,117,4,131,137,25
203,2,KKR,RR,19,131,5,131,137,36
203,2,KKR,RR,20,137,5,131,137,35
204,2,KKR,KXIP,1,2,0,134,132,2
204,2,KKR,KXIP,2,13,1,134,132,13
204,2,KKR,KXIP,3,22,1,134,132,22
204,2,KKR,KXIP,4,33,2,134,132,33
204,2,KKR,KXIP,5,41,2,134,132,39
204,2,KKR,KXIP,6,48,2,134,132,35
204,2,KKR,KXIP,7,54,2,134,132,32
204,2,KKR,KXIP,8,61,2,134,132,28
204,2,KKR,KXIP,9,66,2,134,132,25
204,2,KKR,KXIP,10,70,2,134,132,22
204,2,KKR,KXIP,11,73,2,134,132,19
204,2,KKR,KXIP,12,79,3,134,132,18
204,2,KKR,KXIP,13,80,5,134,132,14
204,2,KKR,KXIP,14,85,5,134,132,15
204,2,KKR,KXIP,15,94,6,134,132,21
204,2,KKR,KXIP,16,99,6,134,132,20
204,2,KKR,KXIP,17,111,6,134,132,31
204,2,KKR,KXIP,18,122,6,134,132,37
204,2,KKR,KXIP,19,126,6,134,132,32
204,2,KKR,KXIP,20,132,7,134,132,33
205,2,RCB,RR,1,7,0,195,136,7
205,2,RCB,RR,2,11,0,195,136,11
205,2,RCB,RR,3,28,0,195,136,28
205,2,RCB,RR,4,38,0,195,136,38
205,2,RCB,RR,5,42,2,195,136,35
205,2,RCB,RR,6,54,2,195,136,43
205,2,RCB,RR,7,59,2,195,136,31
205,2,RCB,RR,8,63,2,195,136,25
205,2,RCB,RR,9,71,3,195,136,29
205,2,RCB,RR,10,76,3,195,136,22
205,2,RCB,RR,11,79,4,195,136,20
205,2,RCB,RR,12,82,4,195,136,19
205,2,RCB,RR,13,92,4,195,136,21
205,2,RCB,RR,14,101,4,195,136,25
205,2,RCB,RR,15,105,6,195,136,26
205,2,RCB,RR,16,108,7,195,136,26
205,2,RCB,RR,17,120,8,195,136,28
205,2,RCB,RR,18,121,9,195,136,20
205,2,RCB,RR,19,127,9,195,136,22
205,2,RCB,RR,20,136,10,195,136,28
206,2,DC,MI,1,8,0,92,93,8
206,2,DC,MI,2,14,0,92,93,14
206,2,DC,MI,3,18,0,92,93,18
206,2,DC,MI,4,22,0,92,93,22
206,2,DC,MI,5,34,0,92,93,26
206,2,DC,MI,6,41,1,92,93,27
206,2,DC,MI,7,44,1,92,93,26
206,2,DC,MI,8,52,2,92,93,30
206,2,DC,MI,9,53,2,92,93,19
206,2,DC,MI,10,58,2,92,93,17
206,2,DC,MI,11,67,2,92,93,23
206,2,DC,MI,12,74,2,92,93,22
206,2,DC,MI,13,80,3,92,93,27
206,2,DC,MI,14,87,3,92,93,29
206,2,DC,MI,15,93,3,92,93,26
207,2,KKR,KXIP,1,10,0,124,127,10
207,2,KKR,KXIP,2,18,0,124,127,18
207,2,KKR,KXIP,3,18,0,124,127,18
207,2,KKR,KXIP,4,32,0,124,127,32
207,2,KKR,KXIP,5,47,0,124,127,37
207,2,KKR,KXIP,6,53,1,124,127,35
207,2,KKR,KXIP,7,56,1,124,127,38
207,2,KKR,KXIP,8,60,1,124,127,28
207,2,KKR,KXIP,9,72,1,124,127,25
207,2,KKR,KXIP,10,75,2,124,127,22
207,2,KKR,KXIP,11,80,2,124,127,24
207,2,KKR,KXIP,12,83,2,124,127,23
207,2,KKR,KXIP,13,91,2,124,127,19
207,2,KKR,KXIP,14,97,2,124,127,22
207,2,KKR,KXIP,15,107,2,124,127,27
207,2,KKR,KXIP,16,117,2,124,127,34
207,2,KKR,KXIP,17,127,2,124,127,36
208,2,RCB,KXIP,1,3,0,163,166,3
208,2,RCB,KXIP,2,8,2,163,166,8
208,2,RCB,KXIP,3,17,2,163,166,17
208,2,RCB,KXIP,4,18,2,163,166,18
208,2,RCB,KXIP,5,25,2,163,166,22
208,2,RCB,KXIP,6,36,3,163,166,28
208,2,RCB,KXIP,7,39,3,163,166,22
208,2,RCB,KXIP,8,48,3,163,166,30
208,2,RCB,KXIP,9,60,3,163,166,35
208,2,RCB,KXIP,10,72,3,163,166,36
208,2,RCB,KXIP,11,76,3,163,166,37
208,2,RCB,KXIP,12,86,3,163,166,38
208,2,RCB,KXIP,13,98,3,163,166,38
208,2,RCB,KXIP,14,113,3,163,166,41
208,2,RCB,KXIP,15,116,3,163,166,40
208,2,RCB,KXIP,16,132,3,163,166,46
208,2,RCB,KXIP,17,140,3,163,166,42
208,2,RCB,KXIP,18,157,4,163,166,44
208,2,RCB,KXIP,19,160,5,163,166,44
208,2,RCB,KXIP,20,166,5,163,166,34
209,2,CSK,RR,1,2,0,146,147,2
209,2,CSK,RR,2,14,0,146,147,14
209,2,CSK,RR,3,23,0,146,147,23
209,2,CSK,RR,4,29,0,146,147,29
209,2,CSK,RR,5,40,0,146,147,38
209,2,CSK,RR,6,45,0,146,147,31
209,2,CSK,RR,7,53,0,146,147,30
209,2,CSK,RR,8,57,1,146,147,28
209,2,CSK,RR,9,66,1,146,147,26
209,2,CSK,RR,10,70,1,146,147,25
209,2,CSK,RR,11,76,1,146,147,23
209,2,CSK,RR,12,83,1,146,147,26
209,2,CSK,RR,13,88,1,146,147,22
209,2,CSK,RR,14,93,1,146,147,23
209,2,CSK,RR,15,104,1,146,147,28
209,2,CSK,RR,16,116,1,146,147,33
209,2,CSK,RR,17,118,3,146,147,30
209,2,CSK,RR,18,131,3,146,147,38
209,2,CSK,RR,19,139,3,146,147,35
209,2,CSK,RR,20,147,3,146,147,31
210,2,KXIP,MI,1,10,0,163,164,10
210,2,KXIP,MI,2,16,0,163,164,16
210,2,KXIP,MI,3,26,0,163,164,26
210,2,KXIP,MI,4,32,0,163,164,32
210,2,KXIP,MI,5,42,0,163,164,32
210,2,KXIP,MI,6,48,0,163,164,32
210,2,KXIP,MI,7,52,1,163,164,26
210,2,KXIP,MI,8,59,1,163,164,27
210,2,KXIP,MI,9,61,2,163,164,19
210,2,KXIP,MI,10,75,2,163,164,27
210,2,KXIP,MI,11,80,2,163,164,28
210,2,KXIP,MI,12,86,2,163,164,27
210,2,KXIP,MI,13,96,2,163,164,35
210,2,KXIP,MI,14,103,2,163,164,28
210,2,KXIP,MI,15,119,2,163,164,39
210,2,KXIP,MI,16,120,3,163,164,34
210,2,KXIP,MI,17,130,3,163,164,34
210,2,KXIP,MI,18,144,4,163,164,41
210,2,KXIP,MI,19,155,4,163,164,36
210,2,KXIP,MI,20,164,4,163,164,44
211,2,RR,RCB,1,8,0,189,143,8
211,2,RR,RCB,2,18,0,189,143,18
211,2,RR,RCB,3,25,0,189,143,25
211,2,RR,RCB,4,31,0,189,143,31
211,2,RR,RCB,5,35,0,189,143,27
211,2,RR,RCB,6,48,0,189,143,30
211,2,RR,RCB,7,56,0,189,143,31
211,2,RR,RCB,8,57,1,189,143,26
211,2,RR,RCB,9,59,1,189,143,24
211,2,RR,RCB,10,67,1,189,143,19
211,2,RR,RCB,11,80,1,189,143,24
211,2,RR,RCB,12,88,3,189,143,31
211,2,RR,RCB,13,91,3,189,143,32
211,2,RR,RCB,14,93,4,189,143,26
211,2,RR,RCB,15,103,5,189,143,23
211,2,RR,RCB,16,110,5,189,143,22
211,2,RR,RCB,17,121,6,189,143,30
211,2,RR,RCB,18,130,6,189,143,37
211,2,RR,RCB,19,135,6,189,143,32
211,2,RR,RCB,20,143,7,189,143,33
212,2,MI,KXIP,1,4,0,168,171,4
212,2,MI,KXIP,2,12,0,168,171,12
212,2,MI,KXIP,3,19,0,168,171,19
212,2,MI,KXIP,4,26,0,168,171,26
212,2,MI,KXIP,5,29,0,168,171,25
212,2,MI,KXIP,6,40,0,168,171,28
212,2,MI,KXIP,7,45,0,168,171,26
212,2,MI,KXIP,8,52,1,168,171,26
212,2,MI,KXIP,9,59,1,168,171,30
212,2,MI,KXIP,10,64,2,168,171,24
212,2,MI,KXIP,11,66,3,168,171,21
212,2,MI,KXIP,12,71,3,168,171,19
212,2,MI,KXIP,13,83,3,168,171,24
212,2,MI,KXIP,14,97,4,168,171,33
212,2,MI,KXIP,15,106,4,168,171,40
212,2,MI,KXIP,16,117,4,168,171,46
212,2,MI,KXIP,17,129,4,168,171,46
212,2,MI,KXIP,18,137,6,168,171,40
212,2,MI,KXIP,19,164,6,168,171,58
212,2,MI,KXIP,20,171,6,168,171,54
213,2,MI,DC,1,10,1,207,170,10
213,2,MI,DC,2,18,1,207,170,18
213,2,MI,DC,3,19,2,207,170,19
213,2,MI,DC,4,30,3,207,170,30
213,2,MI,DC,5,36,3,207,170,26
213,2,MI,DC,6,49,3,207,170,31
213,2,MI,DC,7,57,3,207,170,38
213,2,MI,DC,8,61,3,207,170,31
213,2,MI,DC,9,78,3,207,170,42
213,2,MI,DC,10,88,3,207,170,39
213,2,MI,DC,11,97,3,207,170,40
213,2,MI,DC,12,112,3,207,170,51
213,2,MI,DC,13,115,4,207,170,37
213,2,MI,DC,14,124,4,207,170,36
213,2,MI,DC,15,139,4,207,170,42
213,2,MI,DC,16,142,6,207,170,30
213,2,MI,DC,17,148,7,207,170,33
213,2,MI,DC,18,159,7,207,170,35
213,2,MI,DC,19,167,7,207,170,28
213,2,MI,DC,20,170,9,207,170,28
214,2,CSK,KXIP,1,2,0,156,149,2
214,2,CSK,KXIP,2,8,0,156,149,8
214,2,CSK,KXIP,3,20,0,156,149,20
214,2,CSK,KXIP,4,31,0,156,149,31
214,2,CSK,KXIP,5,45,0,156,149,43
214,2,CSK,KXIP,6,48,1,156,149,40
214,2,CSK,KXIP,7,57,1,156,149,37
214,2,CSK,KXIP,8,63,2,156,149,32
214,2,CSK,KXIP,9,66,2,156,149,21
214,2,CSK,KXIP,10,69,2,156,149,21
214,2,CSK,KXIP,11,73,3,156,149,16
214,2,CSK,KXIP,12,83,3,156,149,20
214,2,CSK,KXIP,13,88,4,156,149,22
214,2,CSK,KXIP,14,95,5,156,149,26
214,2,CSK,KXIP,15,99,6,156,149,26
214,2,CSK,KXIP,16,107,6,156,149,24
214,2,CSK,KXIP,17,118,6,156,149,30
214,2,CSK,KXIP,18,125,6,156,149,30
214,2,CSK,KXIP,19,140,7,156,149,41
214,2,CSK,KXIP,20,149,8,156,149,42
215,2,RCB,KKR,1,2,1,190,143,2
215,2,RCB,KKR,2,9,1,190,143,9
215,2,RCB,KKR,3,22,1,190,143,22
215,2,RCB,KKR,4,31,1,190,143,31
215,2,RCB,KKR,5,32,1,190,143,30
215,2,RCB,KKR,6,35,3,190,143,26
215,2,RCB,KKR,7,38,3,190,143,16
215,2,RCB,KKR,8,46,3,190,143,15
215,2,RCB,KKR,9,47,3,190,143,15
215,2,RCB,KKR,10,56,3,190,143,21
215,2,RCB,KKR,11,59,3,190,143,21
215,2,RCB,KKR,12,63,3,190,143,17
215,2,RCB,KKR,13,78,4,190,143,31
215,2,RCB,KKR,14,85,4,190,143,29
215,2,RCB,KKR,15,87,4,190,143,28
215,2,RCB,KKR,16,98,4,190,143,35
215,2,RCB,KKR,17,111,4,190,143,33
215,2,RCB,KKR,18,115,5,190,143,30
215,2,RCB,KKR,19,138,5,190,143,51
215,2,RCB,KKR,20,143,6,190,143,45
216,2,RR,DC,1,6,0,152,151,6
216,2,RR,DC,2,14,0,152,151,14
216,2,RR,DC,3,22,0,152,151,22
216,2,RR,DC,4,24,0,152,151,24
216,2,RR,DC,5,30,0,152,151,24
216,2,RR,DC,6,40,0,152,151,26
216,2,RR,DC,7,47,0,152,151,25
216,2,RR,DC,8,55,0,152,151,31
216,2,RR,DC,9,61,0,152,151,31
216,2,RR,DC,10,67,0,152,151,27
216,2,RR,DC,11,78,0,152,151,31
216,2,RR,DC,12,85,0,152,151,30
216,2,RR,DC,13,94,0,152,151,33
216,2,RR,DC,14,100,1,152,151,33
216,2,RR,DC,15,108,1,152,151,30
216,2,RR,DC,16,117,1,152,151,32
216,2,RR,DC,17,128,1,152,151,34
216,2,RR,DC,18,138,1,152,151,38
216,2,RR,DC,19,141,2,152,151,33
216,2,RR,DC,20,151,3,152,151,34
